"Date","Adj Close","Close","High","Low","Open","Volume"
"2019-04-18 00:00:00+00:00",18.2173328399658,18.2173328399658,18.3226661682129,17.9833335876465,18.0820007324219,88144500
"2019-04-22 00:00:00+00:00",17.5166664123535,17.5166664123535,17.978666305542,17.4986667633057,17.9333324432373,182206500
"2019-04-23 00:00:00+00:00",17.5933322906494,17.5933322906494,17.7066669464111,17.0499992370605,17.3433322906494,164158500
"2019-04-24 00:00:00+00:00",17.2439994812012,17.2439994812012,17.6879997253418,17.2000007629395,17.5900001525879,160912500
"2019-04-25 00:00:00+00:00",16.5086669921875,16.5086669921875,17.2666664123535,16.4046669006348,17,327741000
"2019-04-26 00:00:00+00:00",15.6759996414185,15.6759996414185,16.445333480835,15.4086666107178,16.4333324432373,335410500
"2019-04-29 00:00:00+00:00",16.0979995727539,16.0979995727539,16.2653331756592,15.4779996871948,15.7239999771118,250717500
"2019-04-30 00:00:00+00:00",15.9126672744751,15.9126672744751,16.2806663513184,15.8000001907349,16.1373329162598,141969000
"2019-05-01 00:00:00+00:00",15.6006669998169,15.6006669998169,16,15.4333333969116,15.9233331680298,160566000
"2019-05-02 00:00:00+00:00",16.2733325958252,16.2733325958252,16.4753322601318,15.8479995727539,16.3680000305176,272389500
"2019-05-03 00:00:00+00:00",17.0020008087158,17.0020008087158,17.1073322296143,16.2326679229736,16.2573337554932,355602000
"2019-05-06 00:00:00+00:00",17.0226669311523,17.0226669311523,17.2233333587646,16.5666675567627,16.6679992675781,162508500
"2019-05-07 00:00:00+00:00",16.470666885376,16.470666885376,17.1473331451416,16.3400001525879,17.1200008392334,151971000
"2019-05-08 00:00:00+00:00",16.3226661682129,16.3226661682129,16.7066669464111,16.2800006866455,16.46266746521,92646000
"2019-05-09 00:00:00+00:00",16.1319999694824,16.1319999694824,16.2453327178955,15.7959995269775,16.1333332061768,100671000
"2019-05-10 00:00:00+00:00",15.9680004119873,15.9680004119873,16.1326675415039,15.7346668243408,15.9833326339722,105124500
"2019-05-13 00:00:00+00:00",15.1339998245239,15.1339998245239,15.4980001449585,14.966667175293,15.4673328399658,162522000
"2019-05-14 00:00:00+00:00",15.4873332977295,15.4873332977295,15.6333332061768,15.1999998092651,15.2866668701172,108786000
"2019-05-15 00:00:00+00:00",15.4633331298828,15.4633331298828,15.496000289917,15.0166673660278,15.2880001068115,109440000
"2019-05-16 00:00:00+00:00",15.2220001220703,15.2220001220703,15.3999996185303,15.1000003814697,15.2993326187134,112249500
"2019-05-17 00:00:00+00:00",14.0686674118042,14.0686674118042,14.8159999847412,13.9280004501343,14.7973327636719,266800500
"2019-05-20 00:00:00+00:00",13.6906671524048,13.6906671524048,13.7333326339722,13.0166673660278,13.5200004577637,307893000
"2019-05-21 00:00:00+00:00",13.6719999313354,13.6719999313354,13.8266668319702,13.069333076477,13.1840000152588,270058500
"2019-05-22 00:00:00+00:00",12.8486671447754,12.8486671447754,13.5959997177124,12.7853326797485,13.2733325958252,280278000
"2019-05-23 00:00:00+00:00",13.0326671600342,13.0326671600342,13.2980003356934,12.4146671295166,12.956000328064,398206500
"2019-05-24 00:00:00+00:00",12.7086668014526,12.7086668014526,13.3319997787476,12.5833330154419,13.3219995498657,212049000
"2019-05-28 00:00:00+00:00",12.5799999237061,12.5799999237061,13,12.5233325958252,12.7466669082642,154693500
"2019-05-29 00:00:00+00:00",12.6573333740234,12.6573333740234,12.826000213623,12.3360004425049,12.4733333587646,179529000
"2019-05-30 00:00:00+00:00",12.5480003356934,12.5480003356934,12.8173332214355,12.4680004119873,12.5833330154419,118897500
"2019-05-31 00:00:00+00:00",12.3439998626709,12.3439998626709,12.6613330841064,12.2733325958252,12.3400001525879,156100500
"2019-06-03 00:00:00+00:00",11.9313325881958,11.9313325881958,12.4453325271606,11.7993326187134,12.3673334121704,195966000
"2019-06-04 00:00:00+00:00",12.9066667556763,12.9066667556763,12.9320001602173,11.9739999771118,12.0733327865601,207112500
"2019-06-05 00:00:00+00:00",13.1059999465942,13.1059999465942,13.4186668395996,12.789999961853,13.2453327178955,202662000
"2019-06-06 00:00:00+00:00",13.7299995422363,13.7299995422363,14.0666666030884,13.453332901001,13.6293325424194,303633000
"2019-06-07 00:00:00+00:00",13.6333332061768,13.6333332061768,14.0559997558594,13.5666666030884,13.6666669845581,240052500
"2019-06-10 00:00:00+00:00",14.1920003890991,14.1920003890991,14.46266746521,13.9340000152588,14.0166673660278,158775000
"2019-06-11 00:00:00+00:00",14.4733333587646,14.4733333587646,14.7266674041748,14.2333326339722,14.6093330383301,174802500
"2019-06-12 00:00:00+00:00",13.9506673812866,13.9506673812866,14.8920001983643,13.9333333969116,14.8633327484131,227962500
"2019-06-13 00:00:00+00:00",14.260666847229,14.260666847229,14.3266668319702,13.8339996337891,14.025333404541,122524500
"2019-06-14 00:00:00+00:00",14.3280000686646,14.3280000686646,14.4433326721191,14.0266666412354,14.0833330154419,111501000
"2019-06-17 00:00:00+00:00",15.0019998550415,15.0019998550415,15.1333332061768,14.2846670150757,14.3653326034546,184752000
"2019-06-18 00:00:00+00:00",14.9826669692993,14.9826669692993,15.6493330001831,14.8373327255249,15.2480001449585,190737000
"2019-06-19 00:00:00+00:00",15.0953330993652,15.0953330993652,15.184666633606,14.7373332977295,15.0073328018188,98626500
"2019-06-20 00:00:00+00:00",14.6413326263428,14.6413326263428,15.1266670227051,14.4233331680298,14.8666667938232,177952500
"2019-06-21 00:00:00+00:00",14.7906665802002,14.7906665802002,14.8120002746582,14.3666667938232,14.4146671295166,123031500
"2019-06-24 00:00:00+00:00",14.9093332290649,14.9093332290649,15.0573329925537,14.7346668243408,14.8826665878296,86262000
"2019-06-25 00:00:00+00:00",14.6506671905518,14.6506671905518,15.0226669311523,14.6326665878296,14.9593334197998,92731500
"2019-06-26 00:00:00+00:00",14.6180000305176,14.6180000305176,15.1486673355103,14.539999961853,14.6873331069946,127608000
"2019-06-27 00:00:00+00:00",14.8559999465942,14.8559999465942,14.8599996566772,14.4899997711182,14.6300001144409,95095500
"2019-06-28 00:00:00+00:00",14.8973331451416,14.8973331451416,15.0113334655762,14.7200002670288,14.7326669692993,102771000
"2019-07-01 00:00:00+00:00",15.1446666717529,15.1446666717529,15.539999961853,15.0853328704834,15.3473329544067,123201000
"2019-07-02 00:00:00+00:00",14.9700002670288,14.9700002670288,15.2766666412354,14.8146667480469,15.2593326568604,138885000
"2019-07-03 00:00:00+00:00",15.6599998474121,15.6599998474121,16.1046676635742,15.6339998245239,15.9593334197998,213016500
"2019-07-05 00:00:00+00:00",15.539999961853,15.539999961853,15.6966667175293,15.3866672515869,15.6379995346069,105985500
"2019-07-08 00:00:00+00:00",15.3559999465942,15.3559999465942,15.4833326339722,15.2440004348755,15.4160003662109,88207500
"2019-07-09 00:00:00+00:00",15.3373327255249,15.3373327255249,15.3999996185303,15.1520004272461,15.264666557312,92862000
"2019-07-10 00:00:00+00:00",15.9280004501343,15.9280004501343,15.9293327331543,15.542667388916,15.6099996566772,137185500
"2019-07-11 00:00:00+00:00",15.9066667556763,15.9066667556763,16.1000003814697,15.7200002670288,15.8760004043579,112716000
"2019-07-12 00:00:00+00:00",16.3386669158936,16.3386669158936,16.3586673736572,15.9806671142578,15.9833326339722,138007500
"2019-07-15 00:00:00+00:00",16.8999996185303,16.8999996185303,16.961332321167,16.3239994049072,16.533332824707,165001500
"2019-07-16 00:00:00+00:00",16.8253326416016,16.8253326416016,16.9020004272461,16.5286674499512,16.6200008392334,122235000
"2019-07-17 00:00:00+00:00",16.9906673431396,16.9906673431396,17.220666885376,16.8899993896484,17.0446662902832,146470500
"2019-07-18 00:00:00+00:00",16.9026660919189,16.9026660919189,17.0499992370605,16.792667388916,17.0033321380615,71379000
"2019-07-19 00:00:00+00:00",17.2119998931885,17.2119998931885,17.3306674957275,16.974666595459,17.0459995269775,105726000
"2019-07-22 00:00:00+00:00",17.0453338623047,17.0453338623047,17.4766674041748,16.9459991455078,17.25,102636000
"2019-07-23 00:00:00+00:00",17.3446674346924,17.3446674346924,17.3653335571289,16.966667175293,17.1140003204346,75346500
"2019-07-24 00:00:00+00:00",17.6586666107178,17.6586666107178,17.738000869751,17.2106666564941,17.2779998779297,166092000
"2019-07-25 00:00:00+00:00",15.2546672821045,15.2546672821045,15.6333332061768,15.0366668701172,15.5666666030884,336274500
"2019-07-26 00:00:00+00:00",15.2026672363281,15.2026672363281,15.3506669998169,14.8166666030884,15.1280002593994,150415500
"2019-07-29 00:00:00+00:00",15.7180004119873,15.7180004119873,15.7293329238892,15.0686674118042,15.1393327713013,139099500
"2019-07-30 00:00:00+00:00",16.1506671905518,16.1506671905518,16.2240009307861,15.4786672592163,15.5266666412354,121635000
"2019-07-31 00:00:00+00:00",16.1073322296143,16.1073322296143,16.445333480835,15.7766666412354,16.2000007629395,137673000
"2019-08-01 00:00:00+00:00",15.5900001525879,15.5900001525879,16.300666809082,15.4513330459595,16.1766662597656,123892500
"2019-08-02 00:00:00+00:00",15.6226673126221,15.6226673126221,15.7513332366943,15.2819995880127,15.4233331680298,92047500
"2019-08-05 00:00:00+00:00",15.2213325500488,15.2213325500488,15.4246673583984,15.0520000457764,15.3066673278809,105424500
"2019-08-06 00:00:00+00:00",15.3833332061768,15.3833332061768,15.5,15.0500001907349,15.4586668014526,83463000
"2019-08-07 00:00:00+00:00",15.5613327026367,15.5613327026367,15.5713329315186,15.0533332824707,15.1000003814697,71647500
"2019-08-08 00:00:00+00:00",15.8866672515869,15.8866672515869,15.9866666793823,15.5100002288818,15.6300001144409,79114500
"2019-08-09 00:00:00+00:00",15.667332649231,15.667332649231,15.930666923523,15.5873327255249,15.7366666793823,58473000
"2019-08-12 00:00:00+00:00",15.2673330307007,15.2673330307007,15.7180004119873,15.25,15.5326671600342,69958500
"2019-08-13 00:00:00+00:00",15.6666669845581,15.6666669845581,15.7333326339722,15.1700000762939,15.253999710083,72721500
"2019-08-14 00:00:00+00:00",14.6413326263428,14.6413326263428,15.4333333969116,14.4460000991821,15.4139995574951,143439000
"2019-08-15 00:00:00+00:00",14.3760004043579,14.3760004043579,14.7706670761108,14.1033334732056,14.7239999771118,122394000
"2019-08-16 00:00:00+00:00",14.6626672744751,14.6626672744751,14.8159999847412,14.4013328552246,14.4440002441406,76477500
"2019-08-19 00:00:00+00:00",15.1219997406006,15.1219997406006,15.1886672973633,14.7799997329712,14.9473333358765,79644000
"2019-08-20 00:00:00+00:00",15.0573329925537,15.0573329925537,15.2726669311523,14.9693326950073,15.1746673583984,61878000
"2019-08-21 00:00:00+00:00",14.7220001220703,14.7220001220703,14.8813333511353,14.506667137146,14.800666809082,116914500
"2019-08-22 00:00:00+00:00",14.8100004196167,14.8100004196167,15.0266666412354,14.5480003356934,14.8533334732056,98385000
"2019-08-23 00:00:00+00:00",14.0933332443237,14.0933332443237,14.7446670532227,14.0666666030884,14.6646671295166,128079000
"2019-08-26 00:00:00+00:00",14.3333330154419,14.3333330154419,14.3346672058105,14.1026668548584,14.2399997711182,75778500
"2019-08-27 00:00:00+00:00",14.2720003128052,14.2720003128052,14.586667060852,14.1353330612183,14.3826665878296,81243000
"2019-08-28 00:00:00+00:00",14.3726673126221,14.3726673126221,14.4833326339722,14.1540002822876,14.246000289917,48382500
"2019-08-29 00:00:00+00:00",14.7806673049927,14.7806673049927,14.8933334350586,14.533332824707,14.6000003814697,77692500
"2019-08-30 00:00:00+00:00",15.0406665802002,15.0406665802002,15.496000289917,14.9473333358765,15.2766666412354,139809000
"2019-09-03 00:00:00+00:00",15.0006666183472,15.0006666183472,15.2633333206177,14.8773326873779,14.9386672973633,80311500
"2019-09-04 00:00:00+00:00",14.7119998931885,14.7119998931885,15.2306671142578,14.6140003204346,15.1260004043579,86415000
"2019-09-05 00:00:00+00:00",15.3053331375122,15.3053331375122,15.3199996948242,14.7233333587646,14.8333330154419,110929500
"2019-09-06 00:00:00+00:00",15.163332939148,15.163332939148,15.3093328475952,15.0113334655762,15.1466665267944,62841000
"2019-09-09 00:00:00+00:00",15.4526672363281,15.4526672363281,15.5839996337891,15.2819995880127,15.3333330154419,72040500
"2019-09-10 00:00:00+00:00",15.7026672363281,15.7026672363281,15.7026672363281,15.2626667022705,15.3866672515869,73255500
"2019-09-11 00:00:00+00:00",16.4733333587646,16.4733333587646,16.5446662902832,15.7333326339722,15.8253326416016,150642000
"2019-09-12 00:00:00+00:00",16.3913326263428,16.3913326263428,16.8999996185303,16.2933330535889,16.5133323669434,128718000
"2019-09-13 00:00:00+00:00",16.3466663360596,16.3466663360596,16.5633335113525,16.3246669769287,16.4640007019043,79696500
"2019-09-16 00:00:00+00:00",16.1873321533203,16.1873321533203,16.4953327178955,16.0779991149902,16.3999996185303,70921500
"2019-09-17 00:00:00+00:00",16.3193321228027,16.3193321228027,16.3733329772949,16.0246677398682,16.1646671295166,57981000
"2019-09-18 00:00:00+00:00",16.2326679229736,16.2326679229736,16.5446662902832,16.1580009460449,16.3333320617676,62553000
"2019-09-19 00:00:00+00:00",16.4400005340576,16.4400005340576,16.529333114624,16.3226661682129,16.3999996185303,71937000
"2019-09-20 00:00:00+00:00",16.041332244873,16.041332244873,16.4633331298828,15.8773326873779,16.4326667785645,95295000
"2019-09-23 00:00:00+00:00",16.0820007324219,16.0820007324219,16.3453330993652,15.9479999542236,16,65103000
"2019-09-24 00:00:00+00:00",14.8806667327881,14.8806667327881,16.1326675415039,14.8406667709351,16.1013336181641,193372500
"2019-09-25 00:00:00+00:00",15.2466669082642,15.2466669082642,15.2653331756592,14.5573329925537,14.970666885376,141406500
"2019-09-26 00:00:00+00:00",16.1706676483154,16.1706676483154,16.220666885376,15.1599998474121,15.3773326873779,178267500
"2019-09-27 00:00:00+00:00",16.1420001983643,16.1420001983643,16.5806674957275,15.9153327941895,16.1466674804688,166746000
"2019-09-30 00:00:00+00:00",16.0580005645752,16.0580005645752,16.2653331756592,15.7406673431396,16.2000007629395,88197000
"2019-10-01 00:00:00+00:00",16.3126678466797,16.3126678466797,16.3966674804688,15.9420003890991,16.1000003814697,92439000
"2019-10-02 00:00:00+00:00",16.208667755127,16.208667755127,16.3099994659424,15.9619998931885,16.2193336486816,84471000
"2019-10-03 00:00:00+00:00",15.5353326797485,15.5353326797485,15.6319999694824,14.9519996643066,15.457332611084,226267500
"2019-10-04 00:00:00+00:00",15.4286670684814,15.4286670684814,15.6520004272461,15.2046670913696,15.4406671524048,119925000
"2019-10-07 00:00:00+00:00",15.8479995727539,15.8479995727539,15.9040002822876,15.2366666793823,15.3199996948242,120963000
"2019-10-08 00:00:00+00:00",16.0033321380615,16.0033321380615,16.2626667022705,15.6333332061768,15.724666595459,130173000
"2019-10-09 00:00:00+00:00",16.3020000457764,16.3020000457764,16.4866676330566,16.0433330535889,16.0879993438721,103416000
"2019-10-10 00:00:00+00:00",16.3159999847412,16.3159999847412,16.6186676025391,16.1053333282471,16.3519992828369,94249500
"2019-10-11 00:00:00+00:00",16.5259990692139,16.5259990692139,16.7386665344238,16.4540004730225,16.4766674041748,127131000
"2019-10-14 00:00:00+00:00",17.1306667327881,17.1306667327881,17.2366676330566,16.4753322601318,16.5266666412354,153075000
"2019-10-15 00:00:00+00:00",17.1926670074463,17.1926670074463,17.3333320617676,16.941333770752,17.1800003051758,96492000
"2019-10-16 00:00:00+00:00",17.3166675567627,17.3166675567627,17.4733333587646,17.1280002593994,17.1593322753906,100261500
"2019-10-17 00:00:00+00:00",17.4646663665771,17.4646663665771,17.6520004272461,17.3446674346924,17.5,71539500
"2019-10-18 00:00:00+00:00",17.1299991607666,17.1299991607666,17.5200004577637,17.0066661834717,17.3799991607666,86247000
"2019-10-21 00:00:00+00:00",16.8999996185303,16.8999996185303,17.2999992370605,16.6786670684814,17.2220001220703,75304500
"2019-10-22 00:00:00+00:00",17.038667678833,17.038667678833,17.2220001220703,16.7233333587646,16.9546661376953,69012000
"2019-10-23 00:00:00+00:00",16.978666305542,16.978666305542,17.076000213623,16.7566661834717,16.966667175293,78916500
"2019-10-24 00:00:00+00:00",19.978666305542,19.978666305542,20.3286666870117,19.2800006866455,19.8913326263428,445813500
"2019-10-25 00:00:00+00:00",21.8753337860107,21.8753337860107,22,19.7406673431396,19.8479995727539,450091500
"2019-10-28 00:00:00+00:00",21.847333908081,21.847333908081,22.7226676940918,21.5066661834717,21.8360004425049,283054500
"2019-10-29 00:00:00+00:00",21.0813331604004,21.0813331604004,21.6200008392334,20.9833335876465,21.3326663970947,190264500
"2019-10-30 00:00:00+00:00",21.0006675720215,21.0006675720215,21.2526664733887,20.6646671295166,20.8666667938232,144627000
"2019-10-31 00:00:00+00:00",20.9946670532227,20.9946670532227,21.2666664123535,20.8666667938232,20.8733329772949,76005000
"2019-11-01 00:00:00+00:00",20.8873329162598,20.8873329162598,21.0986671447754,20.6533336639404,21.0879993438721,95758500
"2019-11-04 00:00:00+00:00",21.1646671295166,21.1646671295166,21.46266746521,20.6173324584961,20.9866676330566,131805000
"2019-11-05 00:00:00+00:00",21.1480007171631,21.1480007171631,21.5673332214355,21.0746669769287,21.3080005645752,104151000
"2019-11-06 00:00:00+00:00",21.7719993591309,21.7719993591309,21.7813339233398,20.966667175293,21.2000007629395,119113500
"2019-11-07 00:00:00+00:00",22.3693332672119,22.3693332672119,22.7666664123535,21.8680000305176,21.9426670074463,217009500
"2019-11-08 00:00:00+00:00",22.4759998321533,22.4759998321533,22.4973335266113,22.1666679382324,22.2999992370605,91038000
"2019-11-11 00:00:00+00:00",23.0060005187988,23.0060005187988,23.279333114624,22.7999992370605,22.9300003051758,149800500
"2019-11-12 00:00:00+00:00",23.3286666870117,23.3286666870117,23.3579998016357,22.9360008239746,23.1266670227051,110391000
"2019-11-13 00:00:00+00:00",23.0739994049072,23.0739994049072,23.7553329467773,23.011999130249,23.6666679382324,126301500
"2019-11-14 00:00:00+00:00",23.2900009155273,23.2900009155273,23.5893325805664,22.8606662750244,23.0739994049072,96973500
"2019-11-15 00:00:00+00:00",23.4780006408691,23.4780006408691,23.5200004577637,23.2240009307861,23.3759994506836,72135000
"2019-11-18 00:00:00+00:00",23.3326663970947,23.3326663970947,23.5433330535889,23.0733337402344,23.5279998779297,66006000
"2019-11-19 00:00:00+00:00",23.9680004119873,23.9680004119873,23.9993324279785,23.1866664886475,23.4500007629395,115872000
"2019-11-20 00:00:00+00:00",23.4813327789307,23.4813327789307,24.079999923706,23.304666519165,24,100876500
"2019-11-21 00:00:00+00:00",23.6553325653076,23.6553325653076,24.0559997558594,23.6000003814697,23.6340007781982,91650000
"2019-11-22 00:00:00+00:00",22.2026672363281,22.2026672363281,22.7333335876465,22,22.6773338317871,253059000
"2019-11-25 00:00:00+00:00",22.4226665496826,22.4226665496826,22.9713325500488,22.2973327636719,22.9546661376953,185092500
"2019-11-26 00:00:00+00:00",21.92799949646,21.92799949646,22.3666667938232,21.8066673278809,22.3513336181641,119211000
"2019-11-27 00:00:00+00:00",22.0860004425049,22.0860004425049,22.261999130249,21.9046669006348,22.0746669769287,83334000
"2019-11-29 00:00:00+00:00",21.996000289917,21.996000289917,22.0839996337891,21.8333320617676,22.0739994049072,36984000
"2019-12-02 00:00:00+00:00",22.3246669769287,22.3246669769287,22.4253330230713,21.9126663208008,21.9599990844727,91117500
"2019-12-03 00:00:00+00:00",22.4133338928223,22.4133338928223,22.5273323059082,22.1459999084473,22.1746673583984,98605500
"2019-12-04 00:00:00+00:00",22.2019996643066,22.2019996643066,22.5240001678467,22.1900005340576,22.5166664123535,82995000
"2019-12-05 00:00:00+00:00",22.0246677398682,22.0246677398682,22.2946662902832,21.8166675567627,22.1886672973633,55869000
"2019-12-06 00:00:00+00:00",22.3926677703857,22.3926677703857,22.5906677246094,22.318000793457,22.3333320617676,114186000
"2019-12-09 00:00:00+00:00",22.6353321075439,22.6353321075439,22.9633331298828,22.3386669158936,22.4393329620361,135346500
